trial_id,offence_pp_general,offence_pp,pp_sentence_years,trial_month,trial_year,trial_place,pris_ht_pp,def_age_pp,def_literacy,def_religion_pp,marital_status_pp,children_nr,cash_sav_pp,occupation_pp,coloffence_info,offence_ni,death_in_custody_pp,length_of_stay_until_probat,length_of_stay_until_tl,previous_convictions
699002,ASSAULT,ASSAULT,15.0,4,1846,UNKNOWN,165.1,21.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699003,ROBBERY,ROBBERY,99.0,4,1847,UNKNOWN,165.1,23.0,2.0,UNKNOWN,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,21.964383561643835,True
699004,ASSAULT,ASSAULT,99.0,4,1847,UNKNOWN,165.1,20.0,3.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699005,STEALING,BURGLARY,99.0,8,1851,UNKNOWN,165.1,18.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,22.745205479452054,True
699006,STEALING,BURGLARY,99.0,8,1851,UNKNOWN,165.1,24.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699007,STEALING,BURGLARY,99.0,8,1851,UNKNOWN,165.1,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699008,STEALING,BURGLARY,99.0,8,1851,UNKNOWN,165.1,23.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,15.8,True
699009,ASSAULT,ASSAULT,99.0,12,1833,UNKNOWN,165.1,16.0,3.0,Roman Catholic,S,2.0,48.0,SAILOR,True,False,True,3.649315068493151,24.92054794520548,True
699010,UNKNOWN,UNKNOWN,99.0,12,1844,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699011,ASSAULT,MURDER,99.0,12,1848,UNKNOWN,165.1,19.0,3.0,Roman Catholic,S,2.0,48.0,CARPENTER,True,False,False,12.698630136986301,7.795890410958904,True
699012,STEALING,BURGLARY,99.0,12,1848,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,TAILOR,True,False,False,3.649315068493151,7.795890410958904,True
699013,ASSAULT,ASSAULT,99.0,12,1848,UNKNOWN,165.1,22.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,13.191780821917808,True
699014,STEALING,STEALING,99.0,12,1850,UNKNOWN,165.1,23.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,7.720547945205479,7.795890410958904,True
699015,STEALING,STEALING,99.0,12,1850,UNKNOWN,165.1,17.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,14.901369863013699,True
699016,STEALING,STEALING,99.0,12,1850,UNKNOWN,165.1,24.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699017,STEALING,BURGLARY,99.0,1,1840,UNKNOWN,165.1,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,BRICKLAYER,True,False,False,3.649315068493151,7.795890410958904,True
699018,ASSAULT,UTTERING,99.0,1,1848,UNKNOWN,165.1,24.0,3.0,Protestant,M,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
699019,STEALING,BURGLARY,14.0,1,1851,UNKNOWN,165.1,18.0,3.0,Roman Catholic,S,2.0,48.0,STABLE,True,False,False,3.649315068493151,7.795890410958904,True
699020,STEALING,STEALING,7.0,1,1851,UNKNOWN,165.1,19.0,3.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,10.561643835616438,7.795890410958904,True
699021,STEALING,BURGLARY,99.0,7,1838,UNKNOWN,165.1,46.0,0.0,Protestant,M,6.0,48.0,FARM LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699022,STEALING,SHEEP_STEALING,99.0,7,1845,UNKNOWN,165.1,27.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699023,ROBBERY,ROBBERY,99.0,7,1848,UNKNOWN,165.1,18.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699024,ASSAULT,ASSAULT,99.0,7,1848,UNKNOWN,165.1,16.0,2.0,UNKNOWN,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699025,STEALING,BURGLARY,10.0,7,1851,UNKNOWN,165.1,22.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,12.265753424657534,True
699026,STEALING,STEALING,99.0,7,1851,UNKNOWN,165.1,20.0,2.0,UNKNOWN,S,2.0,48.0,UNKNOWN,True,False,False,10.904109589041095,12.054794520547945,True
699027,FORGERY,FORGERY,15.0,7,1851,UNKNOWN,165.1,25.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,11.468493150684932,7.795890410958904,True
699028,STEALING,BURGLARY,20.0,7,1851,UNKNOWN,165.1,21.0,2.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,5.498630136986302,7.795890410958904,True
699029,ASSAULT,MURDER,99.0,7,1851,UNKNOWN,165.1,28.0,2.0,Roman Catholic,S,2.0,48.0,FARM LABOURER,True,False,False,5.602739726027397,7.795890410958904,True
699030,STEALING,STEALING,99.0,7,1851,UNKNOWN,165.1,15.0,3.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699031,STEALING,SHEEP_STEALING,99.0,3,1832,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699032,UNKNOWN,UNKNOWN,99.0,3,1844,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699033,STEALING,BURGLARY,99.0,3,1844,UNKNOWN,165.1,21.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699034,ROBBERY,ROBBERY,10.0,5,1851,UNKNOWN,165.1,17.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699035,STEALING,CATTLE_STEALING,99.0,11,1849,UNKNOWN,165.1,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,22.246575342465754,True
699036,UNKNOWN,UNKNOWN,99.0,10,1833,UNKNOWN,165.1,23.0,2.0,UNKNOWN,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699037,STEALING,BURGLARY,99.0,10,1833,UNKNOWN,165.1,16.0,0.0,Protestant,S,2.0,48.0,BRICKLAYER,True,False,False,3.649315068493151,7.795890410958904,True
699038,STEALING,BURGLARY,99.0,10,1837,UNKNOWN,165.1,22.0,3.0,Protestant,S,2.0,48.0,CARPENTER,True,False,False,3.649315068493151,7.795890410958904,True
699039,STEALING,BURGLARY,99.0,10,1837,UNKNOWN,165.1,16.0,3.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699040,ASSAULT,KILLING,99.0,10,1845,UNKNOWN,165.1,18.0,3.0,Protestant,S,2.0,48.0,BUTCHER,True,False,False,6.0,7.795890410958904,True
699041,STEALING,SHEEP_STEALING,99.0,10,1845,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699042,ASSAULT,KILLING,99.0,10,1845,UNKNOWN,165.1,21.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,5.205479452054795,7.795890410958904,True
699043,STEALING,SHEEP_STEALING,99.0,10,1846,UNKNOWN,165.1,18.0,2.0,Protestant,S,2.0,48.0,SHEPHERD,True,False,False,3.649315068493151,15.547945205479452,True
699044,STEALING,STEALING,7.0,10,1846,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699045,STEALING,SHEEP_STEALING,99.0,10,1846,UNKNOWN,165.1,18.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,20.14246575342466,22.164383561643834,True
699046,ASSAULT,ASSAULT,99.0,10,1847,UNKNOWN,165.1,24.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699047,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,20.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,12.808219178082192,14.306849315068494,True
699048,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,24.0,1.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,12.673972602739726,14.561643835616438,True
699049,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,24.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699050,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,True,13.326027397260274,7.795890410958904,True
699051,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,22.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,11.452054794520548,7.795890410958904,True
699052,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,19.0,2.0,Protestant,S,2.0,48.0,GROOM,True,False,False,11.432876712328767,7.795890410958904,True
699053,STEALING,BURGLARY,99.0,10,1850,UNKNOWN,165.1,20.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699054,STEALING,BURGLARY,99.0,10,1851,UNKNOWN,165.1,19.0,1.0,Protestant,S,2.0,48.0,FARM LABOURER,True,False,False,15.147945205479452,7.795890410958904,True
699055,STEALING,SHEEP_STEALING,99.0,10,1851,UNKNOWN,165.1,24.0,0.0,Roman Catholic,S,2.0,48.0,UNKNOWN,True,False,False,15.564383561643835,7.795890410958904,True
699056,STEALING,BURGLARY,99.0,10,1851,UNKNOWN,165.1,21.0,0.0,Roman Catholic,UNKNOWN,2.0,48.0,BRICKLAYER,True,False,False,3.649315068493151,7.795890410958904,True
699057,STEALING,STEALING,7.0,10,1851,UNKNOWN,165.1,14.0,0.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,11.608219178082193,7.795890410958904,True
699058,STEALING,STEALING,7.0,10,1851,UNKNOWN,165.1,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
699059,STEALING,BURGLARY,99.0,1,1840,UNKNOWN,165.1,26.0,1.0,Protestant,S,2.0,48.0,CARPENTER,True,False,False,3.649315068493151,7.795890410958904,True
699060,ASSAULT,MANSLAUGHTER,99.0,4,1839,UNKNOWN,165.1,20.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699061,STEALING,BURGLARY,99.0,4,1844,UNKNOWN,165.1,20.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699062,ASSAULT,MANSLAUGHTER,99.0,4,1844,UNKNOWN,165.1,38.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,SOLDIER,True,False,True,3.649315068493151,7.795890410958904,True
699063,ASSAULT,UTTERING,10.0,4,1845,UNKNOWN,165.1,19.0,1.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699064,ASSAULT,ASSAULT,99.0,4,1846,UNKNOWN,165.1,26.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,COLLIER,True,False,False,3.649315068493151,7.795890410958904,True
699066,ASSAULT,ASSAULT,99.0,4,1847,UNKNOWN,165.1,18.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,18.295890410958904,True
699067,ROBBERY,ROBBERY,15.0,8,1851,UNKNOWN,165.1,20.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699068,STEALING,STEALING,10.0,8,1851,UNKNOWN,165.1,19.0,2.0,Protestant,S,2.0,48.0,CLERK,True,False,False,7.605479452054794,7.795890410958904,True
699069,ROBBERY,ROBBERY,99.0,12,1845,UNKNOWN,165.1,20.0,0.0,Roman Catholic,S,2.0,48.0,SAILOR,True,False,False,3.649315068493151,7.795890410958904,True
699070,DESTRUCTION,BREAKING,99.0,12,1848,UNKNOWN,165.1,19.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699071,ASSAULT,ASSAULT,99.0,12,1849,UNKNOWN,165.1,15.0,0.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699072,STEALING,STEALING,7.0,12,1849,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,12.408219178082192,True
699073,ASSAULT,ASSAULT,99.0,12,1849,UNKNOWN,165.1,14.0,3.0,Protestant,S,2.0,48.0,TAILOR,True,False,False,3.649315068493151,7.795890410958904,True
699074,ASSAULT,ASSAULT,99.0,12,1849,UNKNOWN,165.1,17.0,3.0,Protestant,S,2.0,48.0,SHOEMAKER,True,False,False,3.649315068493151,7.795890410958904,True
699075,ASSAULT,ASSAULT,99.0,12,1849,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699076,UNKNOWN,UNKNOWN,7.0,1,1840,UNKNOWN,165.1,13.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699077,STEALING,STEALING,7.0,1,1851,UNKNOWN,165.1,24.0,1.0,Presbyterian,S,2.0,48.0,FARM LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699078,STEALING,STEALING,7.0,1,1851,UNKNOWN,165.1,42.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,True,9.471232876712328,7.795890410958904,True
699079,STEALING,CATTLE_STEALING,14.0,7,1826,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,False
699080,UNKNOWN,UNKNOWN,99.0,7,1845,UNKNOWN,165.1,25.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
699081,ASSAULT,ASSAULT,99.0,7,1845,UNKNOWN,165.1,19.0,2.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699082,UNKNOWN,UNKNOWN,99.0,7,1845,UNKNOWN,165.1,25.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699083,STEALING,BURGLARY,99.0,7,1845,UNKNOWN,165.1,18.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699084,STEALING,CATTLE_STEALING,99.0,7,1850,UNKNOWN,165.1,25.0,3.0,Protestant,M,2.0,48.0,BUTCHER,True,False,False,3.649315068493151,7.795890410958904,True
699085,STEALING,STEALING,99.0,7,1850,UNKNOWN,165.1,25.0,0.0,Protestant,M,2.0,48.0,GROOM,True,False,True,7.715068493150685,7.795890410958904,True
699086,STEALING,STEALING,99.0,7,1850,UNKNOWN,165.1,23.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699087,STEALING,STEALING,99.0,7,1850,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,7.701369863013698,7.795890410958904,True
699088,STEALING,STEALING,15.0,7,1850,UNKNOWN,165.1,18.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699089,STEALING,BURGLARY,14.0,7,1851,UNKNOWN,165.1,23.0,3.0,Protestant,M,1.0,48.0,UNKNOWN,True,False,False,11.564383561643835,12.92054794520548,True
699090,ASSAULT,ASSAULT,20.0,7,1851,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,WEAVER,True,False,False,3.649315068493151,7.795890410958904,True
699091,ASSAULT,ASSAULT,15.0,7,1851,UNKNOWN,165.1,22.0,3.0,Protestant,S,2.0,48.0,SHOEMAKER,True,False,False,3.649315068493151,7.795890410958904,True
699092,ROBBERY,ROBBERY,20.0,7,1851,UNKNOWN,165.1,18.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699093,ASSAULT,MANSLAUGHTER,99.0,6,1844,UNKNOWN,165.1,24.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,True,3.649315068493151,7.795890410958904,True
699094,ASSAULT,WOUNDING,99.0,6,1849,UNKNOWN,165.1,16.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699095,STEALING,BURGLARY,99.0,3,1838,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699096,ASSAULT,ASSAULT,99.0,3,1844,UNKNOWN,165.1,20.0,0.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,9.964383561643835,12.134246575342466,True
699097,ASSAULT,ASSAULT,99.0,3,1844,UNKNOWN,165.1,27.0,3.0,Protestant,S,2.0,48.0,FARM LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699098,ASSAULT,ASSAULT,99.0,3,1844,UNKNOWN,165.1,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,BRICKLAYER,True,False,False,3.649315068493151,7.795890410958904,True
699099,ROBBERY,ROBBERY,99.0,5,1850,UNKNOWN,165.1,23.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699100,STEALING,CATTLE_STEALING,99.0,11,1841,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,False
699101,ASSAULT,ASSAULT,99.0,10,1844,UNKNOWN,165.1,21.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699102,UNKNOWN,UNKNOWN,99.0,10,1844,UNKNOWN,165.1,25.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699103,ASSAULT,KILLING,99.0,10,1845,UNKNOWN,165.1,27.0,0.0,Roman Catholic,M,2.0,48.0,FARM LABOURER,True,False,False,3.649315068493151,9.67945205479452,True
699104,ROBBERY,ROBBERY,99.0,10,1845,UNKNOWN,165.1,27.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,17.980821917808218,True
699105,STEALING,CATTLE_STEALING,99.0,9,1846,UNKNOWN,165.1,32.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699106,STEALING,HORSE_STEALING,99.0,4,1846,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699107,STEALING,STEALING,7.0,12,1844,UNKNOWN,165.1,15.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,8.873972602739727,7.795890410958904,True
699108,ASSAULT,ASSAULT,99.0,1,1845,UNKNOWN,165.1,17.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699109,UNKNOWN,UNKNOWN,99.0,1,1845,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,STONEMASON,True,False,False,3.649315068493151,7.795890410958904,True
699110,UNKNOWN,UNKNOWN,99.0,1,1845,UNKNOWN,165.1,17.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699111,ASSAULT,MURDER,99.0,1,1845,UNKNOWN,165.1,32.0,2.0,UNKNOWN,M,4.0,48.0,UNKNOWN,True,False,False,3.649315068493151,27.432876712328767,True
699112,UNKNOWN,UNKNOWN,99.0,1,1845,UNKNOWN,165.1,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,GROOM,True,False,False,3.649315068493151,7.795890410958904,True
699113,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,21.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699114,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,17.0,2.0,Protestant,S,2.0,48.0,BUTCHER,True,False,False,3.649315068493151,10.468493150684932,True
699115,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,GROOM,True,False,False,3.649315068493151,7.795890410958904,True
699116,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,17.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,9.528767123287672,True
699117,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,25.0,3.0,Protestant,S,2.0,48.0,FARM LABOURER,True,False,False,3.191780821917808,10.123287671232877,True
699118,STEALING,BURGLARY,99.0,1,1846,UNKNOWN,165.1,17.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,9.43013698630137,7.795890410958904,True
699119,STEALING,STEALING,99.0,1,1846,UNKNOWN,165.1,34.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,10.652054794520549,12.824657534246576,True
699120,ROBBERY,ROBBERY,15.0,1,1846,UNKNOWN,165.1,18.0,0.0,Roman Catholic,S,2.0,48.0,BRICKLAYER,True,False,False,3.649315068493151,7.795890410958904,True
699121,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,21.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699122,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,26.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699123,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,15.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699124,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,24.0,0.0,Roman Catholic,S,2.0,48.0,LABOURER,True,False,True,6.4520547945205475,7.795890410958904,True
699125,ROBBERY,ROBBERY,15.0,1,1846,UNKNOWN,165.1,19.0,0.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699126,UNKNOWN,UNKNOWN,99.0,1,1846,UNKNOWN,165.1,19.0,0.0,Protestant,S,2.0,48.0,LABOURER,True,False,False,24.884931506849316,7.795890410958904,True
699127,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699128,ROBBERY,ROBBERY,99.0,1,1846,UNKNOWN,165.1,24.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699129,STEALING,SHEEP_STEALING,99.0,7,1845,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,20.334246575342465,True
699130,UNKNOWN,UNKNOWN,99.0,7,1845,UNKNOWN,165.1,30.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699131,UNKNOWN,UNKNOWN,99.0,7,1845,UNKNOWN,165.1,22.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699132,STEALING,SHEEP_STEALING,99.0,7,1845,UNKNOWN,165.1,24.0,2.0,UNKNOWN,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699133,FORGERY,FORGERY,99.0,5,1834,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699134,ASSAULT,CUTTING,99.0,5,1836,UNKNOWN,165.1,19.0,2.0,Protestant,S,2.0,48.0,LABOURER,True,False,True,3.649315068493151,7.795890410958904,True
699135,UNKNOWN,UNKNOWN,99.0,10,1844,UNKNOWN,165.1,19.0,3.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,12.528767123287672,True
699136,ROBBERY,ROBBERY,99.0,10,1846,UNKNOWN,165.1,25.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699137,ASSAULT,ASSAULT,99.0,10,1846,UNKNOWN,165.1,26.0,2.0,Protestant,S,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,19.893150684931506,True
699138,ASSAULT,ASSAULT,99.0,10,1847,UNKNOWN,165.1,35.0,0.0,Protestant,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699139,STEALING,STEALING,99.0,4,1826,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699140,DESTRUCTION,BREAKING,99.0,4,1844,UNKNOWN,165.1,19.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,LABOURER,True,False,False,3.649315068493151,7.795890410958904,True
699141,ASSAULT,ASSAULT,99.0,4,1844,UNKNOWN,165.1,23.0,3.0,Protestant,S,2.0,48.0,FARM LABOURER,True,False,False,10.816438356164383,7.795890410958904,True
699142,ASSAULT,WOUNDING,99.0,12,1835,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699143,UNKNOWN,UNKNOWN,99.0,7,1844,UNKNOWN,165.1,17.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
699145,UNKNOWN,UNKNOWN,99.0,5,1825,UNKNOWN,165.1,23.0,2.0,UNKNOWN,UNKNOWN,2.0,48.0,UNKNOWN,True,False,False,3.649315068493151,7.795890410958904,True
710830,STEALING,STEALING,7.0,6,1839,UNKNOWN,165.1,15.0,2.0,Protestant,S,2.0,48.0,ERRAND,False,False,False,3.649315068493151,7.795890410958904,False
710831,STEALING,STEALING,7.0,10,1839,UNKNOWN,165.1,27.0,0.0,Roman Catholic,M,1.0,48.0,LABOURER,False,True,False,3.649315068493151,7.795890410958904,False
710832,STEALING,STEALING,7.0,7,1839,UNKNOWN,165.1,30.0,3.0,Roman Catholic,M,1.0,48.0,LABOURER,False,True,False,3.649315068493151,7.795890410958904,False
710833,STEALING,SHEEP_STEALING,10.0,7,1839,IRELAND,165.1,22.0,3.0,Roman Catholic,S,2.0,48.0,LABOURER,False,True,False,3.649315068493151,7.795890410958904,False
